Time, Tfluid1, Tfluid2, Temp, S11, S12, S22, S33
0, 20, 20, 20, 0, 0, 0, 0
1, 20, 20, 20, -4.75061E-18, 1.14277E-17, 1.12566E-17, 2.11163E-17
1.61564, 100.0332, 20, 20.6879, -0.94034, 0.0118583, 1.52959, 0.0362399
2.23128, 150, 20, 22.2238, -2.19624, 0.0230467, 2.39328, -1.15675
2.84692, 150, 20, 24.2552, -3.12576, 0.0250063, 1.26854, -3.90204
3.46256, 150, 20, 26.5472, -3.83104, 0.0226104, -1.13604, -7.62806
4.0782, 150, 20, 28.9467, -4.37778, 0.0177961, -4.34441, -11.9495
5.00166, 150, 20, 32.5162, -4.98154, 0.00977514, -10.0459, -19.045
6.38685, 150, 20, 37.4588, -5.62597, 0.00100569, -19.0826, -29.8513
8.46464, 150, 20, 43.77, -6.31585, -0.00350699, -31.9678, -45.0634
11.5813, 150, 20, 51.2191, -7.07135, 0.00194874, -48.6129, -64.8749
16.2563, 150, 20, 59.4552, -7.90424, 0.0192466, -68.2689, -88.8981
23.2689, 150, 20, 68.1056, -8.80306, 0.0462141, -89.4818, -116.073
33.7877, 150, 20, 76.851, -9.73772, 0.0737014, -110.375, -144.955
49.5658, 150, 20, 85.4248, -10.6713, 0.0879311, -128.884, -173.917
73.2331, 150, 20, 93.5919, -11.5624, 0.0715465, -142.82, -201.137
108.734, 150, 20, 101.173, -12.3658, 0.007052, -150.279, -224.86
158.734, 150, 20, 107.756, -13.0152, -0.102973, -150.283, -242.886
208.734, 150, 20, 112.23, -13.3988, -0.206992, -145.839, -252.859
258.734, 150, 20, 115.489, -13.6282, -0.295487, -139.552, -258.21
308.734, 150, 20, 117.984, -13.7574, -0.366989, -132.642, -260.719
358.734, 150, 20, 119.968, -13.8176, -0.4231, -125.695, -261.397
408.734, 150, 20, 121.592, -13.8284, -0.466016, -118.995, -260.843
458.734, 150, 20, 122.952, -13.802, -0.498509, -112.675, -259.444
508.734, 150, 20, 124.115, -13.7475, -0.523118, -106.79, -257.451
558.734, 150, 20, 125.123, -13.671, -0.541819, -101.347, -255.037
608.734, 150, 20, 126.01, -13.5777, -0.555959, -96.3359, -252.33
658.734, 150, 20, 126.8, -13.4711, -0.566649, -91.7285, -249.41
708.734, 150, 20, 127.511, -13.3541, -0.574759, -87.4963, -246.339
758.734, 150, 20, 128.156, -13.2289, -0.580839, -83.6084, -243.165
808.734, 150, 20, 128.746, -13.0973, -0.585307, -80.0346, -239.923
858.734, 150, 20, 129.29, -12.9611, -0.58837, -76.7433, -236.64
908.734, 150, 20, 129.795, -12.8214, -0.590203, -73.7055, -233.335
958.734, 150, 20, 130.266, -12.6795, -0.591036, -70.8982, -230.027
1008.73, 150, 20, 130.709, -12.536, -0.590965, -68.2986, -226.728
1058.73, 150, 20, 131.126, -12.3917, -0.590047, -65.8859, -223.446
1108.73, 150, 20, 131.52, -12.2471, -0.588327, -63.6417, -220.189
1158.73, 150, 20, 131.896, -12.1026, -0.585857, -61.5494, -216.962
1208.73, 150, 20, 132.253, -11.9588, -0.582685, -59.594, -213.768
1258.73, 150, 20, 132.596, -11.8157, -0.57883, -57.7623, -210.612
1308.73, 150, 20, 132.924, -11.6739, -0.574338, -56.0427, -207.495
1358.73, 150, 20, 133.24, -11.5332, -0.569252, -54.4242, -204.419
1408.73, 150, 20, 133.545, -11.394, -0.563609, -52.8976, -201.386
1458.73, 150, 20, 133.839, -11.2564, -0.557426, -51.4544, -198.396
1473.54, 150, 20, 133.925, -11.2156, -0.555545, -51.0339, -197.514
1488.35, 150, 20, 134.01, -11.1751, -0.553621, -50.6203, -196.635
1493, 150, 20, 134.037, -11.1624, -0.553013, -50.4912, -196.36
1497.65, 150, 20, 134.064, -11.1498, -0.5524, -50.3627, -196.085
1499.3, 194.999999999993, 20, 135.674, -12.1002, -0.543904, -50.6479, -197.911
1499.97, 295.500000000004, 20, 137.484, -13.6137, -0.528502, -49.6138, -199.327
1500.65, 300, 20, 139.99, -14.7386, -0.525971, -51.2025, -202.809
1501.32, 300, 20, 142.857, -15.5637, -0.52914, -54.5505, -207.625
1502, 300, 20, 145.866, -16.2004, -0.534934, -58.9275, -213.217
1503.01, 300, 20, 150.332, -16.9207, -0.544775, -66.5086, -222.325
1504.53, 300, 20, 156.471, -17.7037, -0.554922, -78.3476, -236.134
1506.8, 300, 20, 164.235, -18.5459, -0.559313, -95.0083, -255.428
1510.21, 300, 20, 173.306, -19.4675, -0.551453, -116.21, -280.292
1515.33, 300, 20, 183.227, -20.4527, -0.527979, -140.869, -310.062
1523.01, 300, 20, 193.572, -21.4996, -0.496943, -167.067, -343.324
1534.53, 300, 20, 203.96, -22.5697, -0.466539, -192.303, -378.056
1551.81, 300, 20, 214.077, -23.6119, -0.452651, -213.914, -412.042
1577.72, 300, 20, 223.665, -24.5913, -0.477703, -229.216, -442.943
1616.6, 300, 20, 232.549, -25.429, -0.55677, -235.922, -468.352
1655.47, 300, 20, 238.618, -25.9298, -0.648946, -235.177, -482.885
1705.47, 300, 20, 243.999, -26.2741, -0.758575, -228.945, -492.111
1755.47, 300, 20, 247.974, -26.4398, -0.851, -220.563, -495.952
1805.47, 300, 20, 251.064, -26.4892, -0.925158, -211.452, -496.473
1855.47, 300, 20, 253.558, -26.4557, -0.981543, -202.276, -494.795
1905.47, 300, 20, 255.629, -26.3647, -1.02385, -193.406, -491.701
1955.47, 300, 20, 257.391, -26.232, -1.05421, -184.995, -487.641
2005.47, 300, 20, 258.919, -26.0645, -1.07698, -177.11, -482.914
2055.47, 300, 20, 260.265, -25.871, -1.09158, -169.767, -477.716
2105.47, 300, 20, 261.466, -25.6593, -1.10114, -162.949, -472.197
2155.47, 300, 20, 262.551, -25.4338, -1.10682, -156.627, -466.461
2205.47, 300, 20, 263.54, -25.1977, -1.10965, -150.766, -460.582
2255.47, 300, 20, 264.449, -24.9533, -1.11057, -145.329, -454.615
2305.47, 300, 20, 265.292, -24.7031, -1.10946, -140.279, -448.602
2355.47, 300, 20, 266.077, -24.4496, -1.10693, -135.586, -442.584
2405.47, 300, 20, 266.815, -24.1937, -1.1031, -131.21, -436.575
2455.47, 300, 20, 267.51, -23.9371, -1.09799, -127.124, -430.595
2505.47, 300, 20, 268.168, -23.6793, -1.09198, -123.298, -424.654
2555.47, 300, 20, 268.794, -23.4218, -1.08503, -119.709, -418.764
2605.47, 300, 20, 269.391, -23.1652, -1.07714, -116.334, -412.932
2655.47, 300, 20, 269.962, -22.9098, -1.06858, -113.153, -407.164
2705.47, 300, 20, 270.511, -22.6561, -1.05932, -110.149, -401.466
2755.47, 300, 20, 271.039, -22.4048, -1.04922, -107.305, -395.84
2805.47, 300, 20, 271.548, -22.1561, -1.03825, -104.605, -390.289
2855.47, 300, 20, 272.041, -21.9103, -1.02656, -102.037, -384.814
2905.47, 300, 20, 272.517, -21.6673, -1.01426, -99.5892, -379.418
2955.47, 300, 20, 272.98, -21.4274, -1.00132, -97.2519, -374.1
3005.47, 350, 20, 295.762, -24.7334, -0.974426, -139.703, -426.944
3055.47, 350, 20, 304.029, -25.3373, -0.971212, -152.867, -446.468
3105.47, 350, 20, 308.129, -25.4816, -0.984036, -154.823, -452.798
3155.47, 350, 20, 310.715, -25.4741, -1.00193, -152.762, -453.716
3205.47, 350, 20, 312.584, -25.3834, -1.02026, -149.16, -452.003
3255.47, 350, 20, 314.048, -25.2448, -1.0341, -144.983, -448.851
3305.47, 350, 20, 315.258, -25.0759, -1.04338, -140.652, -444.844
3355.47, 350, 20, 316.293, -24.8879, -1.04788, -136.365, -440.318
3405.47, 350, 20, 317.203, -24.6874, -1.04824, -132.216, -435.466
3455.47, 350, 20, 318.019, -24.4774, -1.04513, -128.243, -430.4
3505.47, 300, 20, 296.52, -20.706, -1.05942, -80.0207, -368.201
3555.47, 300, 20, 289.43, -19.6196, -1.04118, -60.7783, -337.667
3605.47, 300, 20, 286.409, -18.9928, -1.00288, -53.2032, -320.502
3655.47, 300, 20, 284.836, -18.5434, -0.956755, -49.9699, -308.954
3705.47, 300, 20, 283.932, -18.1804, -0.910919, -48.5661, -300.207
3755.47, 300, 20, 283.393, -17.8686, -0.868246, -47.9952, -293.058
3805.47, 300, 20, 283.075, -17.5908, -0.829677, -47.8081, -286.912
3855.47, 300, 20, 282.901, -17.3372, -0.795134, -47.7842, -281.441
3905.47, 300, 20, 282.825, -17.102, -0.764126, -47.8102, -276.45
3955.47, 300, 20, 282.819, -16.8804, -0.736053, -47.826, -271.814
4005.47, 250, 20, 260.986, -12.9151, -0.720891, -3.45483, -208.404
4055.47, 250, 20, 253.404, -11.8208, -0.686952, 11.8648, -178.91
4105.47, 250, 20, 249.887, -11.2223, -0.635829, 15.9159, -163.135
4155.47, 250, 20, 247.855, -10.8193, -0.580213, 15.9929, -153.105
4205.47, 250, 20, 246.534, -10.5114, -0.525075, 14.4957, -146.005
4255.47, 250, 20, 245.614, -10.261, -0.474696, 12.3971, -140.591
4305.47, 250, 20, 244.949, -10.0493, -0.429795, 10.1227, -136.242
4355.47, 250, 20, 244.455, -9.86555, -0.390083, 7.87242, -132.61
4405.47, 250, 20, 244.084, -9.70311, -0.35492, 5.74187, -129.484
4455.47, 250, 20, 243.803, -9.5574, -0.323558, 3.7746, -126.727
4505.47, 300, 20, 265.514, -13.2676, -0.283364, -42.2282, -184.145
4555.47, 300, 20, 273.043, -14.0116, -0.269238, -59.0029, -207.152
4605.47, 300, 20, 276.549, -14.2842, -0.275737, -64.3327, -216.726
4655.47, 300, 20, 278.619, -14.3935, -0.289353, -65.449, -220.804
4705.47, 300, 20, 280.021, -14.4224, -0.303341, -64.8111, -222.224
4755.47, 300, 20, 281.058, -14.4062, -0.3143, -63.3867, -222.177
4805.47, 300, 20, 281.87, -14.362, -0.321347, -61.6191, -221.256
4855.47, 300, 20, 282.535, -14.2991, -0.324801, -59.7222, -219.779
4905.47, 300, 20, 283.096, -14.2234, -0.325098, -57.8063, -217.94
4955.47, 300, 20, 283.583, -14.1384, -0.32284, -55.9275, -215.856
5005.47, 300, 20, 284.013, -14.0465, -0.318703, -54.1147, -213.603
5055.47, 300, 20, 284.4, -13.9493, -0.313207, -52.3818, -211.236
5105.47, 300, 20, 284.752, -13.8483, -0.306798, -50.7338, -208.791
5155.47, 300, 20, 285.076, -13.7446, -0.299838, -49.1712, -206.297
5205.47, 300, 20, 285.378, -13.6384, -0.292577, -47.6908, -203.773
5255.47, 300, 20, 285.661, -13.5307, -0.285078, -46.288, -201.233
5305.47, 300, 20, 285.927, -13.4222, -0.277449, -44.9578, -198.69
5355.47, 300, 20, 286.18, -13.3132, -0.269838, -43.6951, -196.15
5405.47, 300, 20, 286.421, -13.2039, -0.2623, -42.4946, -193.62
5455.47, 300, 20, 286.652, -13.0947, -0.254865, -41.3513, -191.106
5505.47, 300, 20, 286.874, -12.9859, -0.247575, -40.2604, -188.612
5555.47, 300, 20, 287.088, -12.8775, -0.240413, -39.2179, -186.139
5605.47, 300, 20, 287.294, -12.7697, -0.233397, -38.22, -183.689
5655.47, 300, 20, 287.494, -12.6627, -0.226524, -37.263, -181.266
5705.47, 300, 20, 287.688, -12.5566, -0.219786, -36.3437, -178.869
5755.47, 300, 20, 287.877, -12.4514, -0.213148, -35.4591, -176.5
5805.47, 300, 20, 288.061, -12.3472, -0.206613, -34.6063, -174.159
5855.47, 300, 20, 288.24, -12.2441, -0.200291, -33.7835, -171.846
5905.47, 300, 20, 288.415, -12.142, -0.194047, -32.9882, -169.563
5955.47, 300, 20, 288.586, -12.0412, -0.187888, -32.2184, -167.309
5970.25, 300, 20, 288.636, -12.0114, -0.186064, -31.993, -166.645
5985.02, 300, 20, 288.686, -11.9818, -0.184246, -31.7698, -165.984
5999.8, 300, 20, 288.735, -11.9523, -0.182436, -31.5488, -165.325
6000.44, 234.00000000006, 20, 288.144, -11.2231, -0.190461, -32.5747, -165.182
6001.08, 150, 20, 286.45, -9.69067, -0.201854, -33.8318, -163.98
6001.72, 150, 20, 284.124, -8.50457, -0.204595, -32.6914, -160.907
6002.36, 150, 20, 281.465, -7.62155, -0.203551, -29.8177, -156.55
6003.01, 150, 20, 278.665, -6.94846, -0.19642, -25.859, -151.388
6003.97, 150, 20, 274.483, -6.20047, -0.184501, -18.7739, -142.828
6005.41, 150, 20, 268.681, -5.39274, -0.166844, -7.45362, -129.578
6007.58, 150, 20, 261.271, -4.49764, -0.157487, 8.80185, -110.72
6010.83, 150, 20, 252.547, -3.52104, -0.16129, 29.9763, -85.9259
6015.71, 150, 20, 242.963, -2.4472, -0.181426, 55.0727, -55.6336
6023.02, 150, 20, 232.978, -1.29258, -0.217145, 82.2983, -21.1255
6033.99, 150, 20, 222.964, -0.116351, -0.252525, 109.236, 15.7239
6050.44, 150, 20, 213.212, 1.06153, -0.275078, 133.067, 52.7418
6075.12, 150, 20, 203.965, 2.19655, -0.260938, 151.252, 87.896
6112.15, 150, 20, 195.412, 3.2502, -0.189104, 161.45, 119.195
6162.15, 150, 20, 188.23, 4.12781, -0.0613211, 162.587, 143.37
6212.15, 150, 20, 183.333, 4.70781, 0.0650292, 158.294, 158.014
6262.15, 150, 20, 179.772, 5.10455, 0.177659, 151.636, 167.112
6312.15, 150, 20, 177.058, 5.38023, 0.274018, 144.074, 172.751
6362.15, 150, 20, 174.918, 5.57192, 0.353114, 136.327, 176.116
6412.15, 150, 20, 173.183, 5.70176, 0.417419, 128.763, 177.925
6462.15, 150, 20, 171.747, 5.78503, 0.469031, 121.567, 178.642
6512.15, 150, 20, 170.536, 5.83223, 0.510217, 114.824, 178.576
6562.15, 150, 20, 169.501, 5.85069, 0.543506, 108.565, 177.941
6612.15, 150, 20, 168.604, 5.8463, 0.570407, 102.783, 176.884
6662.15, 150, 20, 167.82, 5.82339, 0.592246, 97.4615, 175.515
6712.15, 150, 20, 167.126, 5.78553, 0.610145, 92.5729, 173.913
6762.15, 150, 20, 166.507, 5.73555, 0.624909, 88.0863, 172.14
6812.15, 150, 20, 165.951, 5.67573, 0.637153, 83.97, 170.242
6862.15, 150, 20, 165.448, 5.60813, 0.647266, 80.1915, 168.253
6912.15, 150, 20, 164.989, 5.53415, 0.655691, 76.7216, 166.201
6962.15, 150, 20, 164.568, 5.45505, 0.662708, 73.5329, 164.107
6979.13, 150, 20, 164.429, 5.42771, 0.664927, 72.4816, 163.392
6996.11, 150, 20, 164.295, 5.39983, 0.666989, 71.4605, 162.674
6998.44, 150, 20, 164.276, 5.39596, 0.667268, 71.3209, 162.575
6999.84, 150, 20, 164.265, 5.39365, 0.667435, 71.2371, 162.516
7000.59, 73.2999999999811, 20, 163.37, 6.47253, 0.657058, 69.778, 162.789
7001.35, 20, 20, 161.406, 7.95344, 0.647711, 69.3231, 164.822
7002.1, 20, 20, 158.911, 9.03158, 0.648331, 71.2764, 168.761
7002.86, 20, 20, 156.198, 9.83115, 0.653413, 74.6956, 173.804
7003.61, 20, 20, 153.451, 10.4353, 0.660105, 78.9618, 179.445
7004.74, 20, 20, 149.522, 11.0869, 0.669178, 86.0962, 188.315
7006.44, 20, 20, 144.301, 11.777, 0.676919, 96.8198, 201.278
7008.99, 20, 20, 137.881, 12.5173, 0.677533, 111.368, 218.795
7012.81, 20, 20, 130.524, 13.3256, 0.666738, 129.333, 240.776
7018.54, 20, 20, 122.554, 14.203, 0.643908, 149.567, 266.463
7027.13, 20, 20, 114.259, 15.1276, 0.615305, 170.397, 294.616
7040.03, 20, 20, 105.901, 16.0607, 0.590178, 189.716, 323.551
7059.36, 20, 20, 97.6962, 16.9583, 0.586238, 205.289, 351.462
7088.37, 20, 20, 89.817, 17.7745, 0.6222, 214.964, 376.499
7131.88, 20, 20, 82.4024, 18.4553, 0.711369, 216.86, 396.678
7181.88, 20, 20, 76.7064, 18.8779, 0.820895, 212.205, 408.588
7231.88, 20, 20, 72.5768, 19.0987, 0.920037, 204.742, 414.366
7281.88, 20, 20, 69.4067, 19.1926, 1.00245, 196.234, 416.491
7331.88, 20, 20, 66.8688, 19.2008, 1.06823, 187.503, 416.27
7381.88, 20, 20, 64.7702, 19.1492, 1.11831, 178.972, 414.506
7431.88, 20, 20, 62.9912, 19.0537, 1.15568, 170.838, 411.692
7481.88, 20, 20, 61.453, 18.9253, 1.18235, 163.188, 408.147
7531.88, 20, 20, 60.1011, 18.7716, 1.20071, 156.05, 404.09
7581.88, 20, 20, 58.896, 18.5977, 1.21262, 149.415, 399.663
7631.88, 20, 20, 57.8094, 18.4087, 1.21937, 143.271, 394.986
7681.88, 20, 20, 56.8201, 18.2082, 1.22225, 137.586, 390.141
7731.88, 20, 20, 55.9117, 17.9988, 1.22213, 132.327, 385.183
7781.88, 20, 20, 55.0712, 17.7828, 1.21952, 127.459, 380.157
7831.88, 20, 20, 54.2883, 17.5619, 1.21497, 122.949, 375.096
7881.88, 20, 20, 53.5547, 17.3375, 1.20887, 118.766, 370.023
7931.88, 20, 20, 52.8637, 17.1109, 1.2015, 114.88, 364.958
7981.88, 20, 20, 52.2096, 16.8831, 1.193, 111.264, 359.916
8031.88, 20, 20, 51.5881, 16.6548, 1.18351, 107.893, 354.906
8081.88, 20, 20, 50.9949, 16.4266, 1.17319, 104.745, 349.939
8131.88, 20, 20, 50.4267, 16.1994, 1.16208, 101.8, 345.021
8181.88, 20, 20, 49.8811, 15.9733, 1.15013, 99.0394, 340.159
8231.88, 20, 20, 49.3558, 15.7492, 1.1376, 96.4492, 335.366
8281.88, 20, 20, 48.849, 15.5268, 1.12452, 94.0101, 330.63
8331.88, 20, 20, 48.3592, 15.3066, 1.11081, 91.7081, 325.953
8381.88, 20, 20, 47.8848, 15.0885, 1.09658, 89.5307, 321.336
8431.88, 20, 20, 47.4246, 14.8729, 1.08188, 87.4671, 316.78
8481.88, 20, 20, 46.9775, 14.6597, 1.06674, 85.5073, 312.286
8531.88, 20, 20, 46.5424, 14.4491, 1.0512, 83.6426, 307.853
8581.88, 20, 20, 46.1185, 14.2412, 1.03528, 81.865, 303.482
8631.88, 20, 20, 45.705, 14.036, 1.01905, 80.1673, 299.172
8681.88, 20, 20, 45.3013, 13.8334, 1.00256, 78.5431, 294.924
8731.88, 20, 20, 44.9067, 13.6337, 0.985857, 76.9868, 290.735
8781.88, 20, 20, 44.5208, 13.4366, 0.96896, 75.4927, 286.606
8831.88, 20, 20, 44.1431, 13.2423, 0.951872, 74.0557, 282.536
8881.88, 20, 20, 43.7731, 13.0507, 0.934635, 72.6715, 278.525
8931.88, 20, 20, 43.4105, 12.8619, 0.917288, 71.3362, 274.57
8981.88, 20, 20, 43.0549, 12.6757, 0.899843, 70.0459, 270.672
9031.88, 20, 20, 42.7061, 12.4922, 0.882318, 68.7972, 266.831
9081.88, 20, 20, 42.3636, 12.3115, 0.864763, 67.5873, 263.044
9131.88, 20, 20, 42.0273, 12.1333, 0.847195, 66.4136, 259.313
9181.88, 20, 20, 41.6968, 11.9578, 0.82965, 65.2737, 255.634
9231.88, 20, 20, 41.3718, 11.7847, 0.81217, 64.1648, 252.006
9281.88, 20, 20, 41.0523, 11.6141, 0.794758, 63.0859, 248.429
9331.88, 20, 20, 40.7381, 11.446, 0.777435, 62.0349, 244.904
9381.88, 20, 20, 40.4292, 11.2803, 0.760239, 61.0103, 241.429
9431.88, 20, 20, 40.1253, 11.117, 0.74318, 60.0105, 238.003
9481.88, 20, 20, 39.8263, 10.9562, 0.726301, 59.0345, 234.625
9531.88, 20, 20, 39.5321, 10.7976, 0.709625, 58.0809, 231.295
9581.88, 20, 20, 39.2424, 10.6414, 0.693148, 57.149, 228.012
9631.88, 20, 20, 38.9574, 10.4874, 0.676853, 56.2375, 224.775
9681.88, 20, 20, 38.6767, 10.3357, 0.660772, 55.3451, 221.584
9731.88, 20, 20, 38.4003, 10.1862, 0.644925, 54.471, 218.438
9781.88, 20, 20, 38.1281, 10.0388, 0.629313, 53.6146, 215.337
9831.88, 20, 20, 37.8601, 9.8936, 0.613932, 52.7749, 212.279
9881.88, 20, 20, 37.5961, 9.7505, 0.598794, 51.9513, 209.265
9931.88, 20, 20, 37.3361, 9.60949, 0.583904, 51.1433, 206.292
9981.88, 20, 20, 37.0798, 9.47054, 0.569263, 50.3504, 203.363
10000, 20, 20, 36.9875, 9.42046, 0.563988, 50.0651, 202.307
