x1,x2,x3,x4,x5,x6,f1,TR,time
0.0,0.6104838007342824,0.07477905693761314,0.2657664441816168,0.8366319239143487,0.5818265549031415,11.009223958579325,1.0,0.5793054589994426
1.0,0.7543510818803654,0.06205823827798162,0.3510752615649044,0.9325084343282738,1.0,9.086776533080872,1.0,0.5523907920032798
1.0,0.46361957915758106,0.051638358809908094,0.3166512464931446,0.0,1.0,6.538177516556635,1.0,0.7554048750025686
0.0,0.8449860508157578,0.07191176643310325,0.5457280314937876,0.0,1.0,33.16935675882788,1.0,0.5161092919988732
1.0,0.6715563329495153,0.06023184529488192,0.2651507224863601,0.0,0.9253524844804036,5.452726167486449,1.0,0.6110892920005426
1.0,0.6200357346051171,0.06170943272337647,0.28947362047458436,0.2718373866088245,0.6147230235017945,8.60834259927119,1.0,0.6400181249991874
0.23822641073161943,0.6642554734922758,0.05567605918659455,0.282329286535612,0.0,1.0,12.513445126528788,1.0,0.7589870000010706
1.0,0.9364800252258813,0.10281083555973959,0.20564876669834795,1.0,0.4624178053632592,8.74354267329375,1.0,0.7377604590001283
1.0,0.6885468539773126,0.07198963207841778,0.25272223961411383,0.8778820106618823,0.7555261235707795,8.556347141062473,1.0,1.093251499998587
0.0,1.0,0.10142534178176586,0.18656783101104,1.0,0.6297505884409944,9.677151109340688,1.0,0.49482370799887576
0.0,0.8461367378032271,0.10098410950736171,0.15899611913161177,0.0,0.17675029672043396,35.47647946144904,1.0,0.5368564999989758
1.0,0.5772364193957912,0.06492210177448865,0.30078447090642507,0.2707289555427426,0.8638705347471078,10.037698981601851,1.0,0.4749333330000809
1.0,0.8644802167588399,0.08065985682106144,0.24287767769735988,0.5799698479793306,1.0,8.994404928361616,1.0,0.5874787909997394
1.0,0.4675325355898448,0.05255976059315395,0.25493219549081747,0.0,0.8000738122021707,6.483625029655583,1.0,0.4964357079988986
1.0,0.8785027031187762,0.08184261105409713,0.34675508946546063,0.602479378248387,0.6735750963889842,8.785185364046884,1.0,0.5617247499976656
1.0,0.4562748028610853,0.04691726434699789,0.27232478799033044,0.6083358966010687,0.7984553978169884,9.073494902487758,1.0,0.5632526250010415
1.0,0.45567904040562723,0.04627165916970459,0.23498258796636007,0.0,1.0,6.9210509822257755,1.0,0.7150841250004305
1.0,0.6165500326317015,0.05140732447288508,0.30119206476968075,0.0,0.8667774061492287,5.590028089293067,1.0,0.567900957998063
0.7559204288849282,0.6282048587483419,0.052690099537703865,0.2949814889362938,0.0,1.0,6.177617552303922,1.0,0.5938084580011491
0.6512340176879611,0.6568047879958587,0.055634702650579154,0.297478484119295,0.30937798665171723,0.7518233952346658,8.95265452064054,1.0,0.6208207919989945
0.8989166727594375,0.7497862705672249,0.06844200445076479,0.3474925312390896,0.0,0.8565585767239593,5.22677963784572,1.0,0.7035303749980812
0.8220114065870648,0.6458236360094389,0.06241385765527413,0.3385531672911119,0.0,0.6780972285388258,5.452046914754781,1.0,0.6391261669996311
0.9008843419411932,0.7337642251985951,0.06021995092916791,0.33378396810645833,0.0,0.9125994406064788,5.088205001210936,1.0,0.6958088329993188
0.7247140583775026,0.6986291035739299,0.06355348286618111,0.3486044491263901,0.0,0.9085667703906338,6.6221666167272035,1.0,0.5956285419997585
1.0,0.7327821891939149,0.06119436142620885,0.3316361491077861,0.0,0.8002853594864063,6.33661114949783,1.0,0.4597920830019575
1.0,0.8615053867676565,0.07056568009266422,0.3225908037945611,0.0,1.0,5.979189139394207,1.0,0.6400302499969257
0.8107949040434148,0.603685003474806,0.056557233995648167,0.32625170030358985,0.0,0.7588595697918288,5.214098511530726,1.0,0.6664178749997518
0.8257108409756262,0.6534395009939357,0.061073054968065775,0.3084466429619051,0.0,0.7877824018698143,5.640974297427695,1.0,0.6217690419980499
0.8144255545850281,0.6020747411714662,0.05804937044767249,0.37263176906106005,0.0,0.695009415685006,6.8019348876705985,1.0,0.7129238750021614
1.0,0.7104900775769758,0.05697873156765971,0.30697083923375246,0.0,1.0,5.259665663935664,1.0,0.46276325000144425
1.0,0.7221900329951979,0.06457122857788261,0.30730292008929183,0.0,1.0,6.054157066125906,1.0,0.5514157500001602
0.7886588215643543,0.7659101482752293,0.06276948940614276,0.3249297041850891,0.0,0.8030446809733774,6.2582833186509665,1.0,0.44364458400013973
1.0,0.6732811352552247,0.055140092703023655,0.3077096772397457,0.0,1.0,5.871852250494272,1.0,0.4873009170005389
1.0,0.8000287804251485,0.06029968098491763,0.3598923084574818,0.0,1.0,5.958373908972878,1.0,0.39899666700148373
0.8520293369408489,0.665820214337876,0.05654410530083331,0.31589810579087396,0.0,0.8257951030706155,5.021622619306888,1.0,0.46686529200087534
0.7322398514003227,0.5977515059112021,0.05591909263079902,0.30551914184635975,0.0,0.7159972425060669,5.746028374630753,1.0,0.48213112500161515
0.8335238566469069,0.5977300772606496,0.05402133020358596,0.3196209806424948,0.0,0.8407780490385991,8.395369950227664,1.0,0.4580255830005626
0.9894308832717656,0.7313604205813774,0.06141439152593537,0.3432837675217085,0.0,0.7142169474795826,6.462897331304648,1.0,0.3272019169999112
0.9866884771054567,0.731552744886632,0.05465469540335353,0.28840226865008983,0.0,0.9377975677463867,7.2211951451216985,1.0,0.5147140420012875
0.9860684971474538,0.6556096565608024,0.06150193145106478,0.34332936374260176,0.0,0.9408679734449122,4.853009356531671,1.0,0.3566326659965853
1.0,0.701155942363,0.06647041186075738,0.3708268834431855,0.0,1.0,6.116354979164991,1.0,0.41889637499843957
1.0,0.6513707262305114,0.06644944490918016,0.32413739707926686,0.0,0.8254194309647552,6.299040679487141,1.0,0.43265270800111466
0.8524674231823451,0.7207275064098965,0.06643008572200679,0.3171683117003509,0.0,1.0,5.508804520866669,1.0,0.27456637500290526
1.0,0.6710597223834177,0.056562057454626516,0.3708150267158467,0.0,1.0,5.2495179770532125,1.0,0.38583645800099475
0.8619538313152884,0.7193295682580545,0.06074167608805949,0.3463495216062685,0.0,1.0,5.2588521253858005,1.0,0.4429937079985393
1.0,0.6738552324593895,0.056557247741560214,0.37091823767191845,0.0,1.0,5.296110944391055,1.0,0.4468127910004114
1.0,0.6604209071195303,0.05903752564840241,0.33624400072852345,0.0,1.0,5.759820305381518,1.0,0.3813452499998675
0.9217792247399541,0.6872112858387713,0.060459891400681844,0.34273159299284306,0.0,1.0,7.295239967807458,1.0,0.37191858300138847
1.0,0.6882122572162129,0.06394998516624428,0.3573527140363901,0.0,0.8828577093447835,5.783902035029968,1.0,0.20261137499983306
1.0,0.6882194887419566,0.05905793810577782,0.35735637936138326,0.0,0.8823811563519942,5.900408446090874,1.0,0.29035345900047105
1.0,0.6229442474675941,0.06394099590489943,0.3292860824506413,0.0,0.9999275430576356,6.193551687782295,1.0,0.25836141599938856
1.0,0.6229541343251873,0.05906318739054278,0.35734774084732174,0.0,0.8815312876229633,5.15262993586372,1.0,0.3112522910014377
1.0,0.6719828330983655,0.060281616486499656,0.33634558421351735,0.0,0.9115203375898843,5.748930956408887,1.0,0.21740191699791467
1.0,0.6392011814124668,0.06272055309130972,0.35031619534335806,0.0,0.9113263632654516,5.728717811711528,1.0,0.32066520799708087
1.0,0.6720334084766889,0.06028354895752637,0.3363431859159242,0.0,0.9112673710839325,5.3551278553925155,1.0,0.3010817499998666
1.0,0.6719954004580724,0.06028264390459825,0.3363422733741616,0.0,0.9704938617516649,7.878594919562376,1.0,0.24658549999730894
0.9545926331935572,0.6389408979046799,0.062718370956915,0.350324627607634,0.0,0.911683620121687,6.141027796986842,1.0,0.3190509169980942
0.9546849481341164,0.6722341598969128,0.06028629974300109,0.3503224589960991,0.0,0.9115006104202027,5.83253834596777,1.0,0.24355720799940173
1.0,0.647287697220814,0.06210889946226107,0.34682505878017045,0.0,0.955624037594071,6.234818302270337,1.0,0.33234583400189877
1.0,0.6472953150767446,0.06089519822422749,0.3468241871677516,0.0,0.9260441318165099,6.419617522140809,1.0,0.31804299999930663
0.9705866673451721,0.6472904518899988,0.06210752560229229,0.3398334170526165,0.0,0.9557996822625979,6.698389713417102,1.0,0.3818069999979343
1.0,0.6638996544456074,0.060895412152240314,0.33983854812835096,0.0,0.9259317316531226,5.753944822200054,1.0,0.32684895799684455
1.0,0.6638957333396039,0.060895312000844956,0.3468184862125609,0.0,0.9258915327159195,5.771380504777254,1.0,0.3537263329999405
1.0,0.6638927576579642,0.06089517061894982,0.33984283479895183,0.0,0.9258496144104915,7.051074758071146,1.0,0.27147812499970314
0.0,1.0,0.0,0.0,1.0,0.13683623523362023,34.9360215639904,2.0,
0.09868679642677308,0.9027695655822754,0.11615705490112305,0.17842944860458376,0.6186065837740898,0.25173161147638284,8.877888427758231,2.0,
0.2960350751876831,0.7796391367912292,0.3063335657119751,0.3250216245651245,0.8930896043777465,0.29365047174089687,34.7003393045469,2.0,
0.3740926504135132,0.8714128017425538,0.0838263213634491,0.08156996965408325,0.9879876136779785,0.48492077269646,14.173100348308811,2.0,
0.17064166069030762,0.647714638710022,0.29372878074645997,0.23441178798675538,0.7128214359283447,0.04034198212245757,33.74809201125925,2.0,
0.1068163275718689,0.8242693901062011,0.3602523565292359,0.27367558479309084,0.7547110915184021,0.17954333045550389,32.499772464563236,2.0,
0.3093899726867676,0.6948584794998169,0.1638008713722229,0.020443192124366762,0.930423378944397,0.33890534051699894,23.38210690871518,2.0,
0.23144087791442872,0.9562120914459229,0.23983478546142578,0.3642734527587891,0.8260054111480712,0.4249971554435142,24.719999158554515,2.0,
0.03477776050567627,0.7261970162391662,0.03615772128105164,0.11729060411453247,0.6513669073581695,0.13139330469114938,18.520218544679388,2.0,
0.007853500545024872,0.8945452690124511,0.20137393474578857,0.037339577078819276,0.8689040422439576,0.024060905793420184,18.804853164706408,2.0,
0.21147491931915285,0.6246069669723511,0.023019590973854066,0.28413002490997313,0.6443508386611938,0.5357544171133186,21.257989123233386,2.0,
0.3332350015640259,0.9264880657196045,0.3985362529754639,0.12793108224868774,0.749599277973175,0.3109973192267843,15.202154455124791,2.0,
0.13610539436340333,0.7559454321861268,0.17701839208602907,0.38097116947174076,0.9746404170989991,0.20196373821637426,25.93445184428993,2.0,
0.19757477045059205,0.9793931007385254,0.06910119056701661,0.3171101570129395,0.9077293634414673,0.08163560677386776,10.99746737659455,2.0,
0.3940192222595215,0.7030400395393371,0.2537297487258911,0.1636794924736023,0.782087254524231,0.4423336995949423,22.680242949648424,2.0,
0.2721750736236572,0.848036241531372,0.13091275691986085,0.22025666236877442,0.6864564299583436,0.38972855360766584,11.65574818632065,2.0,
0.0694309949874878,0.6711156606674195,0.3462044715881348,0.07307554483413696,0.8112199783325196,0.16327230147746105,11.12255097577881,2.0,
0.05847758650779725,0.8372677564620972,0.01013665497303009,0.3570732593536377,0.7122862100601196,0.4545564620694762,35.91492303573238,2.0,
0.2612445116043091,0.6576424956321716,0.2127340078353882,0.11047693490982056,0.9869611024856567,0.09385632938016629,15.475834997453317,2.0,
0.38310225009918214,0.9932155847549439,0.18992912769317627,0.2539271354675293,0.8820044517517089,0.150918603460667,15.521831156142404,2.0,
0.18663183450698853,0.7134134292602539,0.3872520446777344,0.0010805018246173859,0.6062550000846386,0.3773769034585904,46.04373121897408,2.0,
0.14702699184417725,0.9399688005447387,0.266628098487854,0.08994146585464478,0.6737771332263947,0.5144882707932965,8.970045186751623,2.0,
0.3441794395446778,0.7666605472564697,0.05780497193336487,0.24317877292633058,0.8489069223403931,0.002796803341375053,10.997243485924871,2.0,
0.22243294715881348,0.8842162847518921,0.33333392143249513,0.19935034513473512,0.9446335315704346,0.2230986930106714,23.237996558968458,2.0,
0.018785560131073,0.6106943242251873,0.1422848343849182,0.34633724689483647,0.7701876759529114,0.33213022615336285,25.956444772584046,2.0,
0.048843958973884584,0.9665922880172729,0.3199889421463013,0.20206737518310547,0.9502763032913208,0.36003824744357743,20.89763184995331,2.0,
0.24548423290252686,0.7400615215301514,0.10400623083114624,0.05527868866920471,0.7255251288414002,0.200678285249801,13.412226108530406,2.0,
0.32344415187835696,0.8108396768569947,0.28005247116088866,0.3114698886871338,0.6305305480957031,0.11012920623884587,31.2225496510367,2.0,
0.12089647054672242,0.6840953707695008,0.09590662717819215,0.1584308981895447,0.8561610698699951,0.4037310091234921,9.799327896991722,2.0,
0.1565828561782837,0.857543683052063,0.15011253356933596,0.14416705369949342,0.8137090921401977,0.2812988215918214,9.632081173802465,2.0,8.468745709000359
0.824239011152955,0.2495334150594375,0.10197340069719116,0.7101937384034596,0.0,1.0,21.913285515417083,2.0,0.22193170899845427
0.6425045387913058,0.4266881994803962,0.03612150611407522,0.6090616073964212,0.0,0.9782205432775068,5.728825891707036,2.0,0.3233860839973204
1.0,0.41478420423961215,0.041247682566343355,1.0,0.2548144249740369,1.0,10.06187223131924,2.0,0.2657098749987199
0.0,0.398550042663394,0.032623957279555235,0.0,0.0,0.9946061415799302,6.716546868393281,2.0,0.5938750829991477
1.0,0.44405721707202045,0.028484712830603776,0.5848487364299183,0.0,1.0,29.955339761102856,2.0,1.2785960000001069
0.3570319133499152,0.41088570790323264,0.04402732614624929,0.6257875736046864,0.1233081422331794,0.9466829642664668,10.413479645207135,2.0,1.169823374999396
0.167019057908374,0.33653619543604224,0.039517626707051855,1.0,1.0,1.0,12.550574754612636,2.0,0.5454504170011205
0.18206715946412055,0.5043803269349946,0.04598789258513713,0.0,0.0,1.0,24.200136407173023,2.0,0.8600757499989413
0.29627522906222326,0.39823260663392385,0.04145575802947475,0.0,0.0,0.0,28.23318412318051,2.0,0.5037341249990277
0.22842746846011952,0.032679453930006264,0.0,1.0,0.5053664770352437,0.9479897042302341,45.37574545654159,2.0,0.15705566599717713
0.8615357605549657,0.25789642510131594,0.0,0.8529376695995204,0.0,1.0,66.52900865794136,2.0,0.2827381669994793
0.20787114594130024,0.4436404573086354,0.2499816725798065,0.7514122859983396,0.21154962261809623,0.45697245014934,53.5535658988769,2.0,0.27167104199907044
0.5870041881120825,0.2998285501789265,0.0,0.6244859940744101,0.0,1.0,74.9087747741771,2.0,0.5201925829969696
0.19448674026915475,0.8746675243858186,0.14520490000807826,0.5944977117222401,0.44801779854926577,0.5302027456907286,20.11289464642357,2.0,0.26198179100174457
0.05340976192164948,0.43742306058449454,0.08797635759115859,0.6178489830517574,0.5890950399889417,0.3891267529456707,26.335907041850525,2.0,0.370402374999685
1.0,0.41655961130153984,0.0,0.6187273843505113,0.0,1.0,59.05341098123041,2.0,0.2490198329978739
0.31215352434214677,0.4845272320956142,0.08044106377262239,0.598251251333874,0.3305095347333545,0.6477110593154312,20.53021932822053,2.0,0.3301584590008133
0.40989622956387195,0.48195650237097376,0.07330522671524452,0.5969146994568495,0.41538180410785297,0.5636173954562853,18.797572998991164,2.0,0.2619952499990177
0.49505620342723067,0.4864380096715631,0.038045540943170544,0.7837394235615149,0.0,1.0,7.005598079430771,2.0,0.9132541670005594
0.5248503506274917,0.0,0.03601014470222208,0.0,0.07592215246028415,1.0,19.95372622486343,2.0,0.41483804100062116
0.40286627471690317,0.4533349223152541,0.03731387839380276,0.573326427784072,0.23963826407440258,1.0,9.61586656395517,2.0,0.3371520420005254
0.6810677681050014,0.7111544840720958,0.036477088961866945,0.6585625450930263,0.28446628459169965,0.6937542586858072,14.374345689487397,2.0,0.4894559999993362
0.6516867017286415,0.3872477648575352,0.03769194976654497,0.6746247578106441,0.3416421858968609,1.0,9.819763253749075,2.0,0.5423767499996757
0.5484442582202704,0.4319861114308274,0.0,0.6945003725101934,0.0,1.0,75.76838723372369,2.0,0.20708091699998477
0.4632941949470333,0.24747785563612376,0.03705557313349479,0.5928428526999326,0.0,0.7990216746547847,9.188208996182409,2.0,0.4198047909994784
0.8236461267066868,0.24554661156501514,0.03702930994076889,0.5930726662769986,0.0,0.7971050688703545,8.598074718127565,2.0,0.487796540997806
0.5949308312572835,0.4568974311198684,0.07584328887876142,0.6020867635060184,0.0,1.0,13.632071125581637,2.0,0.2966762079995533
0.5466834529590134,0.455451654504585,0.10863931795117777,0.6082205647372745,0.0,0.8612494066881291,18.17853955529985,2.0,0.2233341669998481
0.6829588809022481,0.40393105606091223,0.004757043159421416,0.6023621749326256,0.0,1.0,67.89674922970987,2.0,0.30348979200061876
0.6177383870435998,0.3992570589310666,0.03677603112115525,0.6350210417991692,0.0,1.0,6.846881955070527,2.0,0.5047730829974171
0.6817254494856552,0.45176041007184387,0.0,0.5989277780618103,0.0,1.0,68.56402839979937,2.0,0.24991216600028565
0.5727817277511321,0.7097846881602241,0.03696828332929446,0.5158177477142016,0.2831482228884664,0.978773800936607,14.614731374720602,2.0,0.4088139580017014
0.6235603238129428,0.44239117238058195,0.03649460354620117,0.5974462712480005,0.0,0.904555162870655,6.077295590637361,2.0,0.4043185419977817
0.6215333963759908,0.44038783798816467,0.05758732475283762,0.6012511662334248,0.0,1.0,8.822921334967946,2.0,0.35189012499904493
0.6572371370232938,0.41628818896485525,0.02316590748519602,0.6179136123951134,0.0,1.0,7.772411579908709,2.0,0.22915508299774956
0.6570091821875801,0.41715269768273433,0.023250995252944297,0.617648803295306,0.0,0.999349977423785,8.741935113029655,2.0,0.22059420900041005
0.6573633837544293,0.4180629208377115,0.024511882185728556,0.6176552535941202,0.0,0.9988551011274291,8.048744175915832,2.0,0.34684954099793686
0.6568145493295974,0.41782014524319744,0.02526506262906196,0.6186412894209945,0.0,0.9970981026118981,8.631967214818932,2.0,0.3651252919989929
0.6494662323242401,0.42208810920116235,0.03088324622526688,0.6142250215980244,0.0,0.9870682887471208,6.190818453624663,2.0,0.32430520900015836
0.6492487350158545,0.42181210073205805,0.03100316020130711,0.6145969624421826,0.0,0.986460127848096,6.619423290558007,2.0,0.36971895799797494
0.6492067439609851,0.421800677854783,0.031083904250939678,0.6147327512835956,0.0,0.9862572575288998,6.097931532437019,2.0,0.314816250000149
0.6492696849683282,0.42199354762452074,0.031217285057183207,0.6148202169334367,0.0,0.9862654962535893,6.0460593297589105,2.0,0.2618529999999737
0.649165498942267,0.421862751180092,0.031215012600742175,0.6149790530492628,0.0,0.9859620360223889,9.17443431069712,2.0,0.24284474999876693
0.6491299883254845,0.4218600930664714,0.0312427061980377,0.6150642450111821,0.0,0.9858454470858777,5.222062376563153,2.0,0.33007829200141714
0.6557101700229043,0.4170266587385172,0.026392572896173194,0.6211703434649685,0.0,0.9933320516398989,11.204313969914544,2.0,0.3350616249990708
0.6556591338557817,0.41698394330446303,0.02638332891753501,0.6212133871956138,0.0,0.9932315320730436,7.8493906472923465,2.0,0.2501088749995688
0.6556173312149005,0.4169673049943843,0.026383003703943586,0.6212958796321907,0.0,0.9930985986313438,7.806381131687459,2.0,0.2584994579992781
0.6555890708406087,0.41699083902366524,0.026417257305200104,0.6213892813673938,0.0,0.9930072029243907,7.323429806093792,2.0,0.38924291700095637
0.655591397073944,0.41709546254083085,0.026521263537316958,0.6215382835417468,0.0,0.9929751884171161,7.955098073154134,2.0,0.3529311249985767
0.6554837744409845,0.4169096727038638,0.026347322343810202,0.6215203437580413,0.0,0.9927033743646327,7.890734892908043,2.0,0.2903118750000431
1.0,1.0,0.009735432892002089,0.0,0.0,0.0,42.24958163197697,3.0,
0.7720524191856384,0.9758166790008544,0.36177722251053895,0.20970439910888672,0.016272814571857454,0.018420594930648803,18.299467816356774,3.0,
0.866022491455078,0.6691560328006744,0.10589415725474507,0.04873263239860535,0.34612877368927003,0.2922928094863892,12.885329725446397,3.0,
0.9351128816604615,0.8223364114761352,0.27597466721952807,0.3075776815414429,0.2565286874771118,0.32224578857421876,30.14580738559014,3.0,
0.6283497929573059,0.7289844751358032,0.01968833603986244,0.14665632247924806,0.18087290525436403,0.1982908606529236,24.897632789724046,3.0,
0.6932118177413941,0.8739975214004516,0.19749076636922083,0.15296168327331544,0.14206537008285522,0.09368175268173218,12.47730653126379,3.0,
0.9999748706817627,0.7806429147720337,0.3509432948123646,0.388870644569397,0.22033929824829102,0.21747798919677735,38.93829401314934,3.0,
0.8058725118637085,0.9274755001068116,0.08483085349197292,0.05474426150321961,0.38230266571044924,0.3968897104263306,18.149376401218674,3.0,
0.711902379989624,0.6208182841539382,0.2386803820549956,0.29070363044738773,0.0551020085811615,0.1232006072998047,33.237217679262145,3.0,
0.7475528001785279,0.845764946937561,0.05848042616046586,0.36024644374847414,0.31226861476898193,0.1666062593460083,10.558039317099652,3.0,
0.8409377574920655,0.7024255871772767,0.21232975324087536,0.1992884159088135,0.025326743721961975,0.34137883186340334,20.86709953309161,3.0,
0.9594419479370118,0.9554960250854492,0.17114189594881551,0.2568524837493897,0.16502448320388796,0.2739653825759888,14.47685828203114,3.0,
0.6536547124385833,0.6988479495048523,0.32459422901487983,0.09594180583953858,0.2975708723068237,0.04929948449134827,15.156532706450912,3.0,
0.618492478132248,0.9040294647216797,0.303931246782337,0.002136540785431862,0.23649768829345705,0.14158979654312134,44.735003671780525,3.0,
0.92427978515625,0.6473840653896331,0.047644715646441654,0.23805923461914064,0.10110069513320924,0.3660481691360474,10.72805045416852,3.0,
0.8807631254196167,0.8943022012710571,0.38973223905671245,0.10577688217163086,0.08923497796058655,0.24907631874084474,11.649826086775134,3.0,
0.7873782038688659,0.7509594082832336,0.1338489784238391,0.3417469263076782,0.37336339950561526,0.0745356798171997,18.680517764423783,3.0,
0.7876143097877503,0.8856953620910644,0.2281234502111907,0.0697899341583252,0.19028539657592775,0.35031702518463137,10.029636049210312,3.0,
0.8942294120788574,0.7658148884773255,0.07467393790171072,0.2838855504989624,0.27211766242980956,0.12642036676406862,8.67366650653649,3.0,
0.9007282018661499,0.9126343488693237,0.30872584915595036,0.1723026990890503,0.3368154048919678,0.05901662707328797,18.432415639452266,3.0,
0.6065154932439327,0.6325274288654327,0.15487309076558325,0.38635096549987796,0.0005876541137695313,0.23299593925476075,7.440698626378914,3.0,
0.6713407754898071,0.9641012907028198,0.038278411724715786,0.3179361343383789,0.06451117992401123,0.3250802516937256,19.855421660046584,3.0,
0.9655535221099854,0.6839909434318543,0.2941646884912529,0.12890026569366456,0.39788887500762943,0.1513084650039673,20.391577775541847,3.0,
0.8340670585632324,0.837158489227295,0.1433404946313481,0.2149832010269165,0.2110231637954712,0.03434825837612152,13.190200977541144,3.0,
0.7274520397186279,0.7172806859016418,0.3996237898343653,0.02589998543262482,0.12637689113616943,0.25801298618316654,18.977709898360025,3.0,
0.713089919090271,0.9423323392868042,0.11528383315959839,0.11885573863983155,0.2819849491119385,0.20210695266723633,10.319024589785231,3.0,
