x1,x2,x3,x4,x5,x6,f1,TR,time
0.8191197872161865,0.6122128218412399,0.37156732373969503,0.33294067382812503,0.15561504364013673,0.07735875248908997,44.11724079289112,3.0,
0.9750324964523316,0.8591426372528076,0.010223307164067831,0.023420043289661407,0.04101495444774628,0.10732145309448243,18.189106246526595,3.0,
0.6817955553531647,0.7892495632171631,0.2661097854132181,0.23745458126068117,0.3215850353240967,0.3819628953933716,26.15972315573203,3.0,
0.6466454833745956,0.8074811458587646,0.3351762668133922,0.26836912631988524,0.35777413845062256,0.27719662189483646,31.728711437998562,3.0,13.275505542002065
0.518005065682513,0.6279127539564326,0.0,0.40859987681702464,0.0,0.3692088667502699,75.04536696171073,3.0,0.43104616699929466
0.4368722472792401,0.21644833503674682,0.9083899479952369,0.6839066270307826,0.34344838165295966,0.9878596481037119,73.82988181415874,3.0,0.21079100000133622
0.624238490693154,0.5487527024122758,0.6494259184497474,0.27598170514386217,0.0,0.0,27.0210739393719,3.0,0.4056472500014934
0.6272341237420214,0.6043305494892405,0.1017090496212275,0.39479211236905315,0.0,0.0,14.417994991063003,3.0,0.7178539170017757
0.6266298751401637,0.6501348469196987,1.0,0.942184089923227,0.0,1.0,34.052954416803686,3.0,0.6321571250009583
0.6262413197319857,0.5536087129467012,0.0,0.0,1.0,1.0,33.16363792949805,3.0,0.34524899999814807
0.6356478534967399,0.6165829521610031,0.0,1.0,0.0,0.0,69.26472862736695,3.0,0.4769044170025154
0.0,0.0,0.12820820515793868,0.3185611358628734,0.0,1.0,10.548113851354147,3.0,0.42531262500051525
0.0,1.0,0.15107703743353867,0.4538124427810477,0.0,1.0,37.562943913007814,3.0,0.37456775000100606
1.0,0.0,0.11987199775057493,0.3302298626615724,0.0,0.0,37.58897242168865,3.0,0.42227195799932815
0.8041152889195116,1.0,0.09890337253434173,0.2782033791697971,0.0,1.0,6.790014806256757,3.0,0.6120773340007872
1.0,1.0,0.07601447218316155,0.23439182866300512,0.0,0.31119528641271027,6.027741690181582,3.0,0.8091766249999637
0.9405784825315029,1.0,0.08117437762536613,0.23758803197634784,1.0,1.0,10.628527944950488,3.0,0.5980644580013177
1.0,0.7987275499221664,0.04303595364305206,0.1829928264055632,0.0,0.199525697310608,12.1345985594453,3.0,0.5502057089979644
0.7586048315356481,1.0,0.08840658944085517,0.2727678145727716,0.0,0.0,6.726232795699761,3.0,0.5670783749992552
0.9084102190805692,1.0,0.040446995581075354,0.2961888228930731,0.0,0.0,10.582118028174659,3.0,0.5358843750000233
0.9314038562718124,0.9562378152127662,0.08314747538746783,0.31070984522026474,0.0,0.0,6.250689887637048,3.0,0.5415335840007174
0.8323924797988129,0.9139698043678448,0.08060707140223887,0.24863222021331935,0.0,0.3047187305450616,6.430659466948912,3.0,0.9233918749996519
0.9035386705402172,1.0,0.1095435475795711,0.21674319043419726,0.0,0.0,8.194449876739492,3.0,0.45033512499867356
1.0,1.0,0.07413931094212273,0.3097430850654454,0.0,1.0,5.575833885147733,3.0,0.48527479100084747
0.9253653312485783,1.0,0.07700343232836003,0.2847875099320296,0.0,0.48754814569934096,5.829240923999024,3.0,0.7957405000015569
1.0,0.9043829560989142,0.063236890692795,0.3219702411646145,0.0,1.0,6.33331073036489,3.0,0.5637556250003399
1.0,1.0,0.06393141719837811,0.39024157087335365,0.0,0.0,5.445304014394854,3.0,0.6095252499981143
1.0,0.9383478075503446,0.05689782531656494,0.3740849348568103,1.0,0.0,12.930622489718592,3.0,0.5051445000026433
0.876764625254167,1.0,0.08595820346213823,0.4751731974406878,0.0,1.0,7.38109297983609,3.0,0.36404195899740444
0.849902582424477,0.9073447098001415,0.07902255461691873,0.3660492494392067,0.0,1.0,7.09164189249683,3.0,0.5252369579975493
0.849131621613592,1.0,0.08086370584236229,0.4192704830888792,0.0,0.0,6.935288902778658,3.0,0.6681322080003156
1.0,1.0,0.05448125078025161,0.47439956286212176,0.0,1.0,6.559832484847703,3.0,0.7082531250016473
1.0,1.0,0.07539657176639514,0.40985429670837215,0.0,0.7367400767605038,5.839752680747838,3.0,0.5832703749983921
1.0,1.0,0.06633374587339261,0.33223185539917566,0.0,0.35234290088271797,6.073962275975816,3.0,0.46251966600175365
1.0,0.9576615415871048,0.062264102423408824,0.44324370158151194,0.0,0.0,5.647109069875185,3.0,0.48309820799840963
1.0,1.0,0.06537783180446798,0.44537529274012516,0.0,0.0,6.115227366884281,3.0,0.4151103329968464
0.928067279567562,0.9552048921698298,0.060189830829376414,0.3933127419584745,0.0,0.0,5.245419019431082,3.0,0.4077369579972583
1.0,0.9106609456042629,0.05639122443034228,0.37851263736939167,0.0,0.0,6.267050796977414,3.0,0.42868662500040955
0.9727062831004795,0.9574059802474056,0.0615632730567591,0.41693888940354057,0.0,0.5705498098824077,6.795629377970147,3.0,0.49399450000055367
0.8454770215715229,0.9111046304135816,0.07068432070721502,0.3495821225005618,0.0,0.0,6.384587181524158,3.0,0.4702271669993934
1.0,0.975780883649551,0.04569207079618717,0.44991146536208665,0.0,0.0,7.297356554244231,3.0,0.4282038339988503
0.9542690893521638,0.9697249183200441,0.06558600378389036,0.36779094711195454,0.0,0.0,5.8132361000458594,3.0,0.6129811669998162
0.9082639027673921,0.9102413557811103,0.06479005212652232,0.44826612203727495,0.0,0.0,5.369984307222666,3.0,0.4927585410005122
0.9206727591330044,0.9326290201268749,0.06394209655483121,0.4200373640444306,0.0,0.0,5.1894150852186804,3.0,0.37559083399901283
0.8726900297477634,0.9536841565587706,0.060996198158556614,0.44632036425223476,0.0,0.0,5.625057463015013,3.0,0.4898278330001631
0.9209615631587108,0.9222370967524836,0.05869977574448447,0.4272117273851086,0.0,0.0,5.821074252792758,3.0,0.4554247080013738
0.858760406906017,0.9168516586676149,0.0704103028503403,0.4401919359978188,0.0,0.0,6.629431377965147,3.0,0.4330115000011574
0.9639069526065419,0.9096536863743785,0.0677861766232067,0.4494116539207445,0.0,0.0,5.722923116789763,3.0,0.39843199999813805
0.9307658707778397,0.9558391091086278,0.06347203635751969,0.4488937725544243,0.0,0.0,5.782777669261167,3.0,0.5253416249979637
0.9701526961856751,0.9094796548119594,0.06852189864939456,0.3919042530739822,0.0,0.0,4.967986581863375,3.0,0.4986373330029892
1.0,0.8870196976884306,0.07534584715907389,0.3631832121083478,0.0,0.2707566834267864,6.638181031266402,3.0,0.26911083300001337
0.9361321591288322,0.8862806112563504,0.06480067347363323,0.39941321414149944,0.0,0.0,4.751137403861904,3.0,0.489007500000298
0.9532974414212997,0.862604105639726,0.06447979848245017,0.4100451463312751,0.0,0.0,5.6181647495203215,3.0,0.619136665998667
0.906964866606698,0.8624935203894165,0.06473254978061738,0.3708950524115972,0.0,0.0,5.570131998315329,3.0,0.5073295830006828
0.9278523662619504,0.8749945245010171,0.06471745357715525,0.39976740353650625,0.0,0.26751836610233837,4.85740439439385,3.0,0.40273687499939115
0.9205435062606837,0.877791465483428,0.06378669960844148,0.371940151866666,0.0,0.27245803445813016,5.98680100515156,3.0,0.5027861250018759
0.9883398310757726,0.8623872412767724,0.06509939062641695,0.4254304459682953,0.0,0.26664451872061656,5.612947478308879,3.0,0.4491064579997328
0.9074560734558041,0.8622876920637448,0.07117918803268854,0.41529813490646283,0.0,0.26532840260221907,5.4866024929751465,3.0,0.5691014580006595
0.9374401064311264,0.8973339096385798,0.06614042789470642,0.40653887957903834,0.0,0.0,4.890236779069478,3.0,0.4861468329982017
0.9380628438014402,0.8973265881273437,0.06602627559323256,0.40647205785124424,0.0,0.0,4.929311018112554,3.0,0.5449925840002834
0.9389541125295795,0.89740589411806,0.0659207954456635,0.4063994933243363,0.0,0.0,6.0249083044888865,3.0,0.4761134580003272
0.9108278687690547,0.8740410974250189,0.06135871587110445,0.4126794958681917,0.0,0.0,5.68501693832876,3.0,0.36492920800083084
0.9338916940291895,0.8740339579930594,0.06819508559953147,0.4097399306215461,0.13089055583480785,0.0,9.763279411208188,3.0,0.36122945899842307
0.9405922486309957,0.8860543636481638,0.06613422734862621,0.22442846483622803,0.0026126789262219834,0.0,4.644552810740574,3.0,0.4065731659975427
0.9414575734573457,0.9062076645704045,0.06626867684280054,0.05163126303535495,0.005367599126469145,0.0,9.122007120906723,3.0,0.4326514580025105
0.9456938897652531,0.8955705616057206,0.06616683320565203,0.28379064948113375,0.0060763262164860166,0.0,7.724797421227526,3.0,0.459581667000748
0.9344968285151883,0.8704711722913658,0.07060205428790386,0.2097417711729697,0.0,0.0,6.151860205962668,3.0,0.39520325000194134
0.9715783886595017,0.9009171094546553,0.07097793944013489,0.20755024013937534,0.0,0.1835225566409633,6.663907974122259,3.0,0.3902523340002517
0.9157596501677077,0.9012002210465828,0.06136113033724119,0.2025881566801271,0.0,0.0,7.236735898911551,3.0,0.45960187500168104
0.9411787385087355,0.8870367705212195,0.06655415015321593,0.3461723110130066,0.0024301116361688333,0.0,5.345648357524451,3.0,1.5668335419977666
0.9187158117982334,0.8592691719735436,0.06764222950257415,0.2886595098450998,0.0025258196535676803,0.1192741033544183,5.656367054814614,3.0,0.30657766700096545
0.9622102341147538,0.9126375733157074,0.0646431632140366,0.2885128535406723,0.0024683293239115924,0.0,4.947870722691097,3.0,0.2885013749983045
0.962580975205276,0.8588908700677523,0.06461950866539486,0.28625726363157467,0.0024989834800265625,0.0,5.161918245067348,3.0,0.36677250000138883
0.9626325593402766,0.9135819686857648,0.06764855620772633,0.28517233068460085,0.0024890513366712195,0.11925035913481115,4.9480147802771794,3.0,0.3340972910009441
0.918561241717293,0.9140074237223595,0.06459892712973529,0.28339205214964525,0.002505414298050142,0.0,5.363630099879702,3.0,0.3136954159999732
0.9626166456237839,0.9140520625812691,0.06766569720355797,0.28288489587923255,0.002386481084411674,0.0,5.1047295636104835,3.0,0.31889787500040256
0.9516141301289471,0.8719887463147495,0.06690152455748961,0.2532115405464873,0.0023216900364351908,0.0,4.568390404035719,3.0,0.3119872499992198
0.9626887305917957,0.8577483275009437,0.06767329860267314,0.28172774687579516,0.002488152324539146,0.0,4.958996456235791,3.0,0.38742679200004204
0.9627119247276387,0.8575850183979151,0.06767604000148908,0.281067196322709,0.0023433936307141507,0.0,5.180202951771292,3.0,0.3455987079978513
0.9627053883211445,0.8575178903534656,0.06612630000382812,0.28072484425468514,0.002182957961648467,0.0,4.762193614827,3.0,0.36282187499818974
0.9627708207567208,0.8574151442530664,0.06767716334555329,0.2802601419524179,0.002318709066874698,0.0,4.66562839462944,3.0,0.34875804200055427
0.9628085223756873,0.8573151683781748,0.06768080470378113,0.27980160960355044,0.002289309457953879,0.0,4.552585580671851,3.0,0.34512912500213133
0.9740470520598143,0.8425783868261292,0.06846345784775079,0.30603326017202026,0.002501679060684121,0.0,5.402135113033337,3.0,0.39197629199770745
0.9740542052515194,0.8424832458500275,0.0668948503725906,0.3051678803804456,0.0020716453133490785,0.0,4.604938748002133,3.0,0.3827631249987462
0.9741364257492031,0.8424324218222659,0.06690129207466637,0.3052365364076858,0.0020512876142075465,0.0,4.471103444193289,3.0,0.3316843330030679
0.9855550201780944,0.8275530874243661,0.06612849049645088,0.33086310446513867,0.0023373348344697172,0.0,5.162397598346802,3.0,0.39692529199965065
0.9855557860668305,0.8574609313566964,0.06611552912138845,0.32953517763448004,0.0022865033300932093,0.0,4.861306767483354,3.0,0.3776693330000853
0.9626889843146651,0.8273174367901379,0.06611368617174,0.32911622908393223,0.001759525732125501,0.0,4.669391360432793,3.0,0.4008671250012412
0.9627475141011703,0.82709976777433,0.06611720189252959,0.32906823757717546,0.001759979721447892,0.0,4.625379392264877,3.0,0.4117770830016525
0.9854875432034201,0.8579310708225745,0.06611967307114301,0.32900530492323415,0.001967149950360011,0.0,4.689069838903124,3.0,0.3898865829978604
0.9627008430033142,0.8269597261621721,0.06612115846063944,0.32887764355588656,0.0017606618051078421,0.0,4.92842000690306,3.0,0.45571654200102785
0.17513948084643163,1.0,0.0,0.8664097161311655,0.0,0.0,93.18702708210013,4.0,
0.1913003372403762,0.8794627428054809,0.08722198605537415,0.5233153202059194,0.007363797724246979,0.33757045269012453,8.371300632205111,4.0,
0.41637124935539843,0.7863924860954284,0.3794712781906128,0.8047617429067133,0.21186878681182864,0.05262851119041443,48.70542375074446,4.0,
0.4432099349259433,0.9342965602874755,0.11835068464279175,0.6212611441587553,0.3861815690994263,0.1383927345275879,13.856916971164951,4.0,
0.09256867663852231,0.6256012856960297,0.22295193672180177,0.9735826436038874,0.18130544424057007,0.2519006967544556,44.47012082876138,4.0,
0.06985388208437215,0.9704617261886597,0.3075333833694458,0.8742379800187632,0.13180785179138185,0.3593035221099854,39.46172495341878,4.0,
0.5468223592594188,0.6633412659168243,0.0029092151671648026,0.7221344731791349,0.33665497303009034,0.04424684941768647,43.07628480804184,4.0,
0.32231471799992983,0.8159209251403808,0.2886635780334473,0.7721397499541471,0.26217586994171144,0.1584809422492981,41.64587272716758,4.0,
0.2224696195933161,0.7244254589080811,0.19638837575912477,0.5575310823219807,0.05764189958572388,0.24497475624084475,32.33450527263595,4.0,
0.2749861680388869,0.9132004499435424,0.2668726205825806,0.6862397854597345,0.23736321926116943,0.2989377498626709,35.786279834033564,4.0,
0.33717813011475706,0.6217004016041755,0.17462486028671265,0.9008488029409535,0.032467642426490785,0.11086941957473756,35.454857316471575,4.0,
0.5257708180791644,0.8739916324615478,0.3353548049926758,0.5840484557915575,0.15698294639587404,0.09965961575508119,39.931818116682166,4.0,
0.01450161381876144,0.7668666005134582,0.03075203001499176,0.736151286786425,0.36146848201751713,0.31004080772399906,18.509422313902263,4.0,
0.1086097091312499,0.8370215654373169,0.14030989408493041,0.836536592280683,0.3109653234481812,0.20418827533721925,22.63580059752455,4.0,
0.4945872576962001,0.7283217191696167,0.24493863582611086,0.4842147688276216,0.10650879144668579,0.19225521087646485,36.383755352894475,4.0,
0.359948862665287,0.9759373664855957,0.058793628215789796,0.9345103882554957,0.0821597993373871,0.003466697409749031,11.386027970182091,4.0,
0.1713551119903617,0.68286252617836,0.3510642528533936,0.6530646970572663,0.28708436489105227,0.39308373928070073,49.188892523455685,4.0,
0.16095792937291453,0.98774573802948,0.15189524888992312,0.7894921993532766,0.18930808305740357,0.18354799747467043,20.158980303233655,4.0,
0.3860549635980893,0.6964471220970154,0.25659420490264895,0.5374796747000211,0.3906667232513428,0.22010302543640137,40.09122596154374,4.0,
0.48475166616604815,0.8484393119812011,0.04586420953273773,0.8874990083568695,0.21675863265991213,0.384187650680542,13.254260832794554,4.0,
0.13415422754700312,0.7415156841278077,0.33801589012146,0.706361560447952,0.014986157417297363,0.019167402386665346,41.777080272540424,4.0,
0.030515329723284475,0.8623725175857544,0.22845885753631592,0.607930845708238,0.06526578664779663,0.11332551240921021,31.923518702267213,4.0,
0.5075280207980283,0.7538740992546081,0.1362812638282776,0.9895467965489951,0.2670641899108887,0.2767726182937622,25.26184592693833,4.0,
0.35487675104869965,0.901190710067749,0.3724263191223145,0.5057716623973243,0.3411416530609131,0.31268651485443116,39.81509252201428,4.0,
0.2550584603719275,0.6083172790706157,0.06770445108413696,0.8248824206410841,0.1398089647293091,0.0777077615261078,12.607073525606758,4.0,
0.23565789140288876,0.8039164781570435,0.39399793148040774,0.9525469197702597,0.3663564205169678,0.028338614106178286,50.49985057339614,4.0,
0.2978757013410358,0.7110354185104371,0.08929745554924012,0.6334363205487966,0.16460721492767336,0.36801650524139407,14.257030044163535,4.0,
0.5583255835592302,0.9588479042053223,0.2004180908203125,0.8504167262240214,0.04046837687492371,0.22926752567291261,26.105493860387302,4.0,
0.04709991722036236,0.6503418564796447,0.10826793909072877,0.46879995443065786,0.24185028076171877,0.16737128496170045,19.927087478788174,4.0,
0.07825729978657428,0.9457211256027221,0.0236856609582901,0.5703597369866702,0.2915699005126953,0.07478788495063782,25.667795458848243,4.0,19.95839545799754
0.6075698764798471,1.0,0.07230525364414526,0.0,0.20462703877243898,0.0,47.987728308113674,4.0,0.378182458000083
0.24524023141751197,1.0,0.07218527821006239,0.883991438871923,0.24642398231992754,0.0,10.242503737423846,4.0,0.6058625839978049
0.5197904676315731,1.0,0.09069522527534363,0.7656453289194256,0.0,0.9077266622382305,14.555933486820146,4.0,0.4518899169997894
0.8786955744309113,1.0,0.06675406926662154,0.6863982635873916,0.12885432359406135,0.0,10.241505691130484,4.0,0.6914373750005325
0.0,1.0,0.08625638851444567,0.6150145431607918,0.0,0.0,34.6829118362816,4.0,0.6068386250008189
1.0,1.0,0.06132064626816384,0.82012226091271,0.19390928784279932,0.163787917775285,11.062896590578715,4.0,0.6790775420013233
0.5651581952641687,1.0,0.077598299789219,0.6283450764533633,0.0104582555365688,0.5518166088484804,9.447250587336903,4.0,0.6008896669991373
1.0,1.0,0.10291855977100617,0.4837015598229363,0.030996908984124785,0.6289602290592909,8.636475015307443,4.0,0.7219267500004207
0.0,0.7168648416746138,0.09109917382453193,0.46427495705384303,0.0,0.6657756940025903,32.11426323094141,4.0,1.2276574999996228
0.8463297840430979,1.0,0.07973655203778526,0.7701314033650268,0.22389552221527623,1.0,9.297367878311716,4.0,0.577115624997532
0.9018342721089814,1.0,0.08970018870597214,0.7320883884871722,0.14091880425585948,0.0,9.086263506681984,4.0,0.8071066659977078
0.7018111373320481,0.0,0.07166253984358785,0.7931787064983431,0.22515630236488984,0.5592928764920138,65.95497516404338,4.0,0.7334090420008579
0.9873114484297794,0.9069061243717499,0.08069767393328282,0.7868600251403037,0.21770392697188204,0.34994442308240603,9.387410650070311,4.0,0.5675268750019313
0.5203954047216705,0.8533578019358372,0.07187634853192042,0.7798564698128156,0.22094525621077613,0.16492932079611516,10.59158659327733,4.0,0.7212263330002315
0.6873949320173232,0.8777860900564911,0.07937750630988655,0.7615206594886396,0.12625468512715007,0.4781031386080837,9.719388612304016,4.0,0.47121224999864353
0.6859378938936778,0.888491286153945,0.07582752107773923,0.7529954646746153,0.15491837176138354,0.4782807949340244,8.971627853956845,4.0,0.6522626660007518
0.6874957077630421,0.8725042563666393,0.0759659875845642,0.7515981361995993,0.15720650598621136,0.0,8.909956320938326,4.0,0.5798545409998042
0.677939671995007,0.945447870878093,0.10420066328532286,0.6137130956040726,0.15883573887909508,1.0,11.49739607996161,4.0,0.4663375410018489
0.5743960044879444,0.8940507895864757,0.06922038484643704,0.7509786314967297,0.16083191534253732,0.735542029420186,9.313840193124646,4.0,0.8166183329994965
0.5508948256501871,0.8844318844417034,0.0833739193871396,0.5175384274470363,0.14227519979953582,0.06586623768135634,8.920258224141833,4.0,0.5336573749991658
0.4122908336849329,0.8228590163796149,0.0776567206475694,0.6337901034443985,0.08869775072264079,0.0,9.570987139836781,4.0,0.3705288329983887
0.40507168441475544,0.8454296747926604,0.09681596361212176,0.6252550815180622,0.08970776959876073,0.0,11.92892073730431,4.0,0.4336436669982504
0.4065730938275535,0.8724022547070754,0.07765349715085736,0.6105799830042479,0.090984118083587,0.9056244284829746,9.66479211724805,4.0,0.4022256250027567
0.277808161116033,0.8780911222090884,0.07945005244847286,0.5371326779453939,0.6400416826392147,0.0,9.368953644323247,4.0,0.5850488340001903
0.364827333875951,0.9112184054981948,0.07952764431575036,0.4823761598829901,0.0,0.8976973299192839,15.302420635659743,4.0,0.5300273749999178
0.3658180530503492,0.8809450785895603,0.08275651184530138,0.5850083758519791,0.0,0.0,16.52706931250909,4.0,0.7377993330010213
0.29979334731635215,0.8487615587956364,0.09080287865685277,0.5569420036603753,0.15740292180267415,0.5935216712262628,10.760631522361507,4.0,0.44546579099915107
0.37415821543647143,0.8496469717686082,0.08221331532356334,0.5194029693218812,0.19782985777988754,0.32865688772172796,9.082604274580225,4.0,0.42702812499919673
0.3410873056252499,0.8814640604388568,0.08279073474088919,0.5552668186758356,0.2426867977565664,0.4415623483371376,9.262464378115016,4.0,0.38278041599915014
0.33501116126720054,0.8501666331874886,0.09152954463782109,0.5135797372592441,0.2704838879453029,0.27128456926565,10.514188452744623,4.0,0.4823043750002398
0.3323419822056686,0.8748354323975753,0.08299602982688656,0.5535245425870285,0.28207443793911713,0.447397794100093,9.008485595836246,4.0,0.3858174999986659
0.33241460361724945,0.8769204800866879,0.08297769390891982,0.552831787433582,0.29313400445225407,0.44612546294219513,9.593070854265477,4.0,0.40568350000103237
0.2622804680689431,0.8936952782930543,0.08936679084621355,0.5088243194828094,0.1523530191046948,0.3911993805091198,9.564447613694652,4.0,0.3894157920003636
0.2898317973087656,0.8716344225191257,0.08996238025018316,0.5455810916535891,0.0,0.38039834545038737,20.411145825205892,4.0,0.44464999999763677
0.24848863296061977,0.857450043798501,0.08488326245913996,0.4997467615902905,0.03379965833343645,0.2044777547808653,8.902540301020467,4.0,0.30754125000021304
0.2488946678440071,0.8600203068960143,0.0849648067024805,0.5027306983433298,0.040714043851166344,0.1968680106389785,9.460166246736797,4.0,0.37048362499990617
0.25885942241210647,0.8636240862340231,0.08509649886248372,0.5072149934361813,0.10384914213322786,0.2684695985814397,9.514427339382786,4.0,0.3592314579982485
0.25944776213966086,0.863847538115932,0.08508271345763055,0.5076593188667438,0.11310200816827032,0.27278701544926665,9.21731661949577,4.0,0.39522362500065356
0.22563060581462926,0.8872189259451898,0.08614328774144059,0.5156297984571704,0.06300572039687379,0.36862744093934047,9.079414688943293,4.0,0.38326808299825643
0.22598709329243863,0.8870302047814885,0.08615098295949626,0.5159535881801475,0.07106056721137309,0.36650775270563973,9.249171062007873,4.0,0.32330050000018673
0.22624252533165987,0.8869487843054311,0.08614816389104529,0.5161414025749252,0.07541495876266893,0.36538893686020263,9.162433828708558,4.0,0.42872633400111226
0.22643669707199185,0.8869119558526599,0.0861413676456629,0.5162785023391739,0.07810453989552135,0.3646645466431084,9.262619199385227,4.0,0.41560504200242576
0.22659938652925268,0.8869081263720898,0.0861319586304062,0.5163837672887882,0.07950216140334534,0.36420073301449774,9.12527464374595,4.0,0.3077255829994101
0.15583769459629587,0.8869244068966539,0.08612082768242456,0.5164745049746573,0.08014305747575243,0.3638663508088763,9.114944759634117,4.0,0.37867433299834374
0.21342538596297828,0.8748056062309322,0.08654563545335654,0.5150903189997362,0.012639892739447458,0.3572790826246804,8.782843306415302,4.0,0.3091026670008432
0.17351724110212782,0.883145298034738,0.08666445138349216,0.5199922725919663,0.04589759706049552,0.3503193664356186,9.311996612482423,4.0,0.3233046249988547
0.17361697703966783,0.8831362163341884,0.08665959737207006,0.5200259133696544,0.04650698795918086,0.35024195228172633,9.332400953072105,4.0,0.335833958000876
